x y z
0.5791649414 0.6594403076 0.3331415771 
0.3881184326 0.4828996338 0.6124625244 
0.1405315674 0.7138686035 0.7178399902 
0.4136386230 0.5832222900 0.9695208496 
0.9583260254 0.3336354248 0.5474906738 
0.3501548828 0.0270776123 0.7173345947 
0.2007781006 0.4765044678 0.2688096924 
0.4635707520 0.4182583008 0.1878013672 
0.5214383789 0.4002358398 0.9072321289 
0.0172832031 0.4048503418 0.7041904053 
0.6734822998 0.7345824707 0.4818337158 
0.5841800293 0.1839753174 0.5132971191 
0.2017218018 0.6290400635 0.2673137207 
0.4486301758 0.3934331299 0.9339484131 
0.8900646484 0.2437366211 0.4624064941 
0.6785849121 0.2395114014 0.6774987793 
0.3450383057 0.4599782715 0.8768239746 
0.8475985352 0.4769653076 0.4041953369 
0.9141168945 0.7484575195 0.5052393799 
0.0082991943 0.3769099365 0.5834000000 
0.4630186523 0.6929793701 0.2738913818 
0.5164892822 0.1897295410 0.3880925049 
0.5873540771 0.6413931641 0.4868153320 
0.0791005859 0.8259601563 0.0402293701 
0.9324670654 0.3572220947 0.7868489258 
0.1748816162 0.5314436279 0.4441135986 
0.7710893555 0.6989134521 0.3221011719 
0.6035876465 0.2934202637 0.2504184814 
0.5694420898 0.6222448730 0.2110595703 
0.6187885742 0.4390402100 0.9718142334 
0.3772479492 0.4170655518 0.6615039307 
0.4185214355 0.3941808350 0.4730309814 
0.1076500977 0.0717111572 0.6858749756 
0.9132309082 0.1457807617 0.0177861572 
0.0316236816 0.6345659912 0.0181997314 
0.7437727783 0.3774346436 0.0972573242 
0.5230262207 0.3077646484 0.6984737793 
0.7853642334 0.2995879883 0.6700144287 
0.9565090576 0.4522078125 0.4468371826 
0.5776212891 0.5482674316 0.6902675293 
0.3974506104 0.5153272705 0.4919016113 
0.4242790771 0.4600789551 0.5329761963 
0.2265044434 0.6085862061 0.6888460449 
0.6352804932 0.6310493896 0.7115002686 
0.4949636230 0.6588009277 0.8746938965 
0.9713166260 0.6003799561 0.8813118896 
0.5304959717 0.4104962646 0.6115974121 
0.2180540039 0.2797592529 0.4561509277 
0.2328333008 0.8247629150 0.3977775879 
0.1241832520 0.3825424072 0.1171674316 
0.4768566895 0.2651754395 0.6063965820 
0.6777453613 0.7529010498 0.9804318604 
0.1045100342 0.0786112793 0.9001796143 
0.5888517090 0.5753114502 0.6228539062 
0.3213923340 0.4438725342 0.5343599121 
0.4380886719 0.5357078857 0.8070717529 
0.6253752686 0.4226125000 0.7923087646 
0.3899937500 0.7415541504 0.5897100098 
0.9060152588 0.9391264404 0.6371202637 
0.0042388672 0.4713433105 0.4806660400 
0.6441438477 0.3091202393 0.6594892334 
0.3117545898 0.5178968994 0.6848585938 
0.5532066650 0.7480833740 0.6885455811 
0.4508191406 0.5599241455 0.3071724365 
0.8662379639 0.5831928711 0.5097541748 
0.9148748047 0.3611024658 0.5047702393 
0.4834539795 0.3995888184 0.4512960693 
0.3717361816 0.6014903076 0.3727704102 
0.7343631592 0.3721551514 0.7603761719 
0.3682357178 0.3966890137 0.5162474365 
0.4252545410 0.7220871094 0.6571698486 
0.6949080322 0.5901854004 0.5640019775 
0.8816846436 0.7959124512 0.6065968018 
0.3641594238 0.6274218506 0.9714593994 
0.3365969482 0.3015973877 0.6839813477 
0.4032180664 0.3360578369 0.6607228760 
0.0104017334 0.5477572266 0.8429243652 
0.5527754150 0.3168425781 0.8084838623 
0.4301026123 0.7583436279 0.9101987793 
0.0067552246 0.6539683838 0.7237134521 
0.8368439453 0.2454050049 0.6748623291 
0.9033883301 0.6355697510 0.2997088135 
0.0020193359 0.4528067383 0.5843041016 
0.9521297119 0.5395005615 0.3380583496 
0.6636341064 0.3744220459 0.6558879150 
0.8470119141 0.1174535400 0.0668814697 
0.4402676514 0.6556425293 0.6930656250 
0.8905329102 0.6841490234 0.5216941895 
0.1753522217 0.7689492432 0.7166660400 
0.3894341553 0.8652032715 0.2385642822 
0.3721587646 0.0371285400 0.2687012939 
0.4424889160 0.2207771729 0.2364274414 
0.9758350342 0.6416307373 0.5417904785 
0.7873300049 0.2616166016 0.6219802734 
0.5841357910 0.3365755615 0.6791362061 
0.9823636719 0.0156005859 0.2520245117 
0.9233872559 0.6403547607 0.9017892578 
0.5648818115 0.3827153809 0.4470223633 
0.5837387451 0.6212172119 0.7990060547 
0.5062867188 0.2526812012 0.6673146484 
0.9761268799 0.5153458008 0.5433229980 
0.0887435791 0.4773055908 0.7711721191 
0.8452682373 0.1657421143 0.0317882324 
0.2843996094 0.7965463623 0.3728907471 
0.5036241211 0.0715088623 0.2368867188 
0.8616653076 0.3027721924 0.7125295410 
0.6139985107 0.7551139648 0.9487689697 
0.5700184814 0.6207505371 0.6699987061 
0.4887855225 0.4665579590 0.4740628418 
0.0361048584 0.2786215576 0.2338086914 
0.4480020020 0.3303633301 0.5835276367 
0.9219329346 0.4158878906 0.6660367676 
0.2724847168 0.5231772949 0.7780507080 
0.9180490234 0.8567645996 0.6302227051 
0.0446540771 0.0790225342 0.6539705566 
0.2771123779 0.2446313721 0.4626256348 
0.8276784668 0.3485569336 0.8170458740 
0.4172428955 0.7042003662 0.8785997070 
0.4455186035 0.2917354980 0.7808954102 
0.3975486572 0.3467199951 0.9507822266 
0.0170231445 0.4107183838 0.6378182861 
0.6887238770 0.6342382568 0.2389721436 
0.9490404541 0.0287896973 0.5283745361 
0.8870442383 0.3900064941 0.0784507080 
0.4441487793 0.4262999268 0.8231122803 
0.4494830322 0.5169577148 0.6735938477 
0.5064598877 0.2208861816 0.5667082520 
0.5327955322 0.6254754639 0.3864327881 
0.0018798340 0.6366688965 0.4035744141 
0.6361676514 0.0908499756 0.4453162598 
0.8295423340 0.3028880615 0.4646433350 
0.6783888428 0.2762718018 0.0158150879 
0.3883187256 0.5114853271 0.6910926514 
0.9615314453 0.3738242676 0.6864442383 
0.9469432129 0.1108533203 0.9791096191 
0.9107334717 0.8585567139 0.2111305664 
0.1005061523 0.5717121094 0.6525621582 
0.0464249756 0.5862696045 0.7694168457 
0.8144474854 0.7731953125 0.5884947266 
0.7907410400 0.2609473877 0.5099049805 
0.0630355713 0.5714868164 0.5374852539 
0.0308929199 0.0102635498 0.2020537109 
0.8589748535 0.3124796143 0.5292136963 
0.8157314209 0.1584711670 0.9746626221 
0.9794780029 0.5092860352 0.7233394043 
0.5148771240 0.1332714600 0.2320539551 
0.7716613770 0.9586293701 0.5476542725 
0.2842857910 0.5720467529 0.6549401611 
0.7400868164 0.6586359619 0.1848413330 
0.7324744873 0.8636839355 0.4476899414 
0.9001762939 0.4598124268 0.8574258545 
0.4982430420 0.4624843750 0.5426466553 
0.8971357666 0.5049661377 0.3704805664 
0.8792097168 0.6965567871 0.4096896484 
0.9092071045 0.9190938965 0.7866791016 
0.7119771729 0.3154449463 0.9077399414 
0.8235982666 0.6556504883 0.8393691650 
0.6141387451 0.5203348145 0.5028817871 
0.8519604248 0.1256946045 0.4248740479 
0.0020294434 0.3105470947 0.1800854248 
0.8423983887 0.8461968018 0.5950875977 
0.0257063477 0.7001425781 0.5576347168 
0.6381712891 0.3397680420 0.6000748291 
0.5721167480 0.4663921143 0.7735530518 
0.5115110840 0.8325920410 0.9679326904 
0.9616615723 0.3548231689 0.6213765381 
0.7620468506 0.8677725342 0.1122447510 
0.3622797119 0.8122782715 0.2222455811 
0.4679827148 0.4136969971 0.5146408691 
0.9094155762 0.4308026855 0.4821092773 
0.8054369629 0.5477297363 0.5167618896 
0.9323947021 0.6303295898 0.7710946533 
0.5416234131 0.1159490479 0.5045234863 
0.4387451172 0.6759840088 0.1778271973 
0.0542233154 0.4157595703 0.5618517090 
0.6172080566 0.5568580322 0.8197478027 
0.7324352783 0.5511506104 0.5129661865 
0.9476458984 0.5279787109 0.8687986328 
0.8444367187 0.3220215820 0.6561692139 
0.7378770996 0.6668960449 0.6567164551 
0.5978751221 0.3901315430 0.5710688477 
0.1177829590 0.5392229248 0.9568722656 
0.4553239258 0.1604905518 0.2213807373 
0.1742878174 0.4068298584 0.5711572754 
0.7703806396 0.3695063721 0.6647517090 
0.4025098389 0.2680542480 0.0868229248 
0.1882864014 0.4906478027 0.7079146729 
0.4127433594 0.5391159180 0.6216785400 
0.3224476563 0.4063024902 0.6113670410 
0.4406969971 0.4667590332 0.7776452881 
0.8037004395 0.4061505859 0.8034156982 
0.9026221191 0.4605055908 0.9277444092 
0.9426014160 0.7203074219 0.3683498779 
0.5627126709 0.1350327637 0.6494278809 
0.3232323486 0.5178467041 0.6131339600 
0.7912203369 0.7188583496 0.6894041016 
0.8245354248 0.2038900879 0.5577169678 
0.1337539062 0.5916776123 0.8587993896 
0.4327650391 0.6885006104 0.4565382568 
0.6806196777 0.6520111084 0.6030329834 
0.8696443604 0.4219904297 0.5317891846 
0.3149431396 0.4630509521 0.5919822021 
0.5206729248 0.2837814697 0.7674657959 
0.7032801270 0.6425871338 0.0103202881 
0.8417053955 0.0369247803 0.6142949707 
0.4170427246 0.9167481934 0.8734618652 
0.1194398926 0.4125138428 0.7673657471 
0.9063078613 0.7000706055 0.6704937500 
0.2512063477 0.4531086426 0.5744812256 
0.9626570801 0.5219667725 0.6675591553 
0.8100894531 0.3564460205 0.7104801025 
0.8170886230 0.6082377686 0.5624243652 
0.6358912109 0.4608764648 0.6620365234 
0.4238003418 0.8051245850 0.2156907227 
0.7426957275 0.6159812744 0.6095232910 
0.7291979980 0.5987175537 0.8235027832 
0.0131075195 0.4915670166 0.6310102539 
0.1616993652 0.3643337891 0.7519283447 
0.7607666260 0.5750651855 0.5652317871 
0.8122661621 0.7206811768 0.8527612793 
0.5972223877 0.4445657227 0.6040014160 
0.7194003418 0.4746104492 0.8317815430 
0.7264467285 0.5278792480 0.6954722168 
0.8576270752 0.9041051514 0.3050780029 
0.9410795654 0.5082398193 0.4819873291 
0.8687864502 0.0943244385 0.2130877197 
0.6782874756 0.5534629395 0.7896436768 
0.7101042236 0.4941116943 0.7532997070 
0.5963391357 0.6631995361 0.7564607666 
0.8948022217 0.3702670654 0.6275717285 
0.7436592285 0.3372309082 0.8108249023 
0.8303693115 0.4665003662 0.7517635498 
0.6633106689 0.5180704590 0.6730417969 
0.5831803711 0.0904676270 0.6020290283 
0.4263696533 0.5386830322 0.0625618164 
0.5583787842 0.2412785645 0.7203062256 
0.8900547852 0.4877853516 0.4452710449 
0.6350892090 0.2968885498 0.7861913818 
0.9657282471 0.6959691162 0.5048973145 
0.5478695313 0.8794926025 0.6789974121 
0.5167213379 0.9470029053 0.3347169678 
0.6556631836 0.5537200439 0.6168663330 
0.5045658203 0.0917195801 0.0232858398 
0.0348092529 0.4155998291 0.4986026123 
0.7968993164 0.6225587646 0.6523470215 
0.7594674805 0.5154244141 0.6296406250 
0.9815275391 0.5948482666 0.6344043701 
0.4019190186 0.3941659912 0.6151136719 
0.7867281738 0.5842964111 0.8048668457 
0.6317449219 0.5743768555 0.6789705078 
0.8302043213 0.3859386719 0.6446918457 
0.8321097168 0.7798201660 0.6499242432 
0.9627920166 0.5384860352 0.6060567139 
0.6812919434 0.3335926025 0.7605485840 
0.9428746094 0.9188548584 0.4611761230 
0.8431533936 0.6610981689 0.0124114746 
0.7929039307 0.4974340332 0.6877001709 
0.5946317871 0.3059952881 0.9291300537 
0.4677772217 0.2397987061 0.9179824463 
0.7478329346 0.4632236328 0.5951375000 
0.7492721191 0.5293517578 0.8102931641 
0.0127867432 0.6020676514 0.5032753418 
0.0693684814 0.4701046875 0.5980526367 
0.7167181152 0.5619783691 0.6374552979 
0.9495025391 0.4788696289 0.7749857422 
0.7743856445 0.4669665527 0.8054769043 
0.9397076416 0.5560887939 0.7476842285 
0.9182913818 0.4761409424 0.7161740723 
0.8551485596 0.4893904053 0.6813396729 
0.9697942139 0.4376241211 0.7274404053 
0.5437963135 0.3920174805 0.6977911865 
0.8074645996 0.5663512939 0.6100091064 
0.8200268311 0.5210270020 0.7918251221 
0.7346252197 0.4002146729 0.7030754150 
0.9012480225 0.5328536621 0.6946319580 
0.8971436035 0.5773957275 0.7994577148 
0.8515167725 0.5746326416 0.6658306152 
0.8351648926 0.5363611572 0.7195604004 
0.8085831055 0.4265229492 0.6968707520 
0.8889209717 0.5911411621 0.7247705078 
0.8244286865 0.6183797363 0.7133557129 
