x y z
0.2592884766 0.4040328735 0.9945757446 
0.0773550049 0.9237128784 0.2452518066 
0.3323000488 0.1030406860 0.1557245117 
0.7482241089 0.8668845337 0.9652690430 
0.3021083252 0.6365089233 0.3613640381 
0.6930069336 0.7129376221 0.7820302368 
0.5925501343 0.5698140625 0.3907593140 
0.5975537598 0.6649557617 0.1563814819 
0.0538228760 0.2870588623 0.0156016846 
0.3149408325 0.6399719360 0.4260318359 
0.6997522217 0.5592429810 0.2780652832 
0.7203498657 0.7843686523 0.0339165039 
0.5903787720 0.1757433350 0.4575656250 
0.1627140137 0.4864074341 0.2439330688 
0.2145914307 0.7875789307 0.0173390991 
0.7469640015 0.3439096313 0.3621314697 
0.0143422363 0.2422348755 0.7794552368 
0.9916596069 0.9528195801 0.2629318359 
0.7558581665 0.5478608276 0.8284974121 
0.7479109497 0.1543656616 0.0164131104 
0.4960375610 0.2002936279 0.8554988037 
0.5170007324 0.0169220215 0.2024268433 
0.3280234497 0.9240420288 0.2883627563 
0.6215100708 0.0603131348 0.2099141846 
0.0237635132 0.8930250366 0.1234730713 
0.1115238403 0.0980896851 0.0151767334 
0.6118396606 0.0341163574 0.2735266968 
0.5766433472 0.5679171753 0.7215620850 
0.1463693237 0.2631432861 0.3494290161 
0.8095177124 0.2878892090 0.2730795654 
0.2632385254 0.7879425171 0.0933440918 
0.6090078125 0.1904337524 0.6091101196 
0.4080318237 0.4346563843 0.5336970947 
0.4304233032 0.4657752197 0.0556637451 
0.2301368164 0.9797447876 0.0363712280 
0.8449714478 0.8311660889 0.2314091064 
0.8190816772 0.7755121582 0.8772684448 
0.3285052612 0.5312325317 0.7682102661 
0.0474136230 0.8830968872 0.0262021606 
0.7778748291 0.1391445435 0.6669355469 
0.1432240356 0.5366200439 0.7436788452 
0.8967470337 0.0174424805 0.7994543579 
0.9312008911 0.1842059570 0.7822369385 
0.3577330566 0.5329174316 0.2049749634 
0.0508891113 0.8705072510 0.6856120239 
0.6181868896 0.0136243652 0.5231843384 
0.4385934814 0.8635973755 0.7113327637 
0.6630750244 0.3128647705 0.0718927612 
0.0550878052 0.2627209717 0.1459867310 
0.3047157959 0.9820763306 0.3796516357 
0.4167298950 0.3032977051 0.7797166748 
0.1629990479 0.1240207031 0.7741239380 
0.7764451538 0.3714879639 0.7610061523 
0.8673075195 0.2074008911 0.5009415039 
0.3473158569 0.0904010986 0.7406503052 
0.9951039429 0.5010158447 0.6509039917 
0.6771857300 0.0112529541 0.4979647095 
0.7435553223 0.7130829956 0.3005232666 
0.6964563843 0.0316125488 0.7868111938 
0.9159383667 0.9801585327 0.2031600220 
0.2441448120 0.4745520264 0.1158773682 
0.1290730835 0.0254008423 0.1106914429 
0.3967802734 0.9096108765 0.2630929810 
0.2743505371 0.1283502563 0.2317898071 
0.3861084106 0.5373969116 0.8501762695 
0.4292255249 0.2226628784 0.7689228149 
0.4089601074 0.6309088623 0.3004535400 
0.1440024780 0.8371886230 0.1725130737 
0.0210918579 0.3150478271 0.8434805054 
0.7853145142 0.3635121582 0.6117429321 
0.2540359375 0.6234375610 0.4325503174 
0.1758102051 0.3773589600 0.3863508301 
0.6638649414 0.1032487061 0.4848940918 
0.9201723145 0.4070088989 0.0652280884 
0.0499296875 0.1587384644 0.5393498047 
0.7825287231 0.2473185059 0.4534722534 
0.3273847900 0.1655916382 0.4883349121 
0.5566828857 0.7981646606 0.2460962769 
0.6139185181 0.5944835205 0.3943074585 
0.2147399170 0.0223606934 0.1359234985 
0.5048040039 0.2083222900 0.0507671875 
0.1778307617 0.8870680420 0.2021393921 
0.7169711548 0.2605570557 0.3353932129 
0.5920516724 0.2291408813 0.5489073975 
0.2436957886 0.6183385864 0.7504103760 
0.0136822144 0.6989717529 0.4344344360 
0.1845486328 0.3651647339 0.9680815308 
0.6010797485 0.5837617432 0.5224652466 
0.8433883545 0.2963704834 0.6983183838 
0.5782332764 0.2861659790 0.3263603638 
0.1814151733 0.7288057007 0.5389872681 
0.4808009399 0.4677942993 0.9864277466 
0.1007874878 0.4191477905 0.7938883423 
0.4080780640 0.0859663330 0.0129750732 
0.2164265503 0.4716968384 0.9786281128 
0.9198142090 0.4835367187 0.0714393555 
0.1264834473 0.0204515503 0.7678916016 
0.5236547363 0.0795980225 0.0534406372 
0.7449943481 0.8756341187 0.6783880249 
0.8410080688 0.6914237061 0.6051221069 
0.8048273071 0.3364951538 0.7393379028 
0.8668008545 0.3381119751 0.8334467163 
0.2277513550 0.7007783081 0.2876625610 
0.2656786011 0.1726568726 0.3364312012 
0.0893145996 0.3748206055 0.5233400024 
0.3716171021 0.3963344116 0.5604672363 
0.0499399536 0.9236479736 0.7555926025 
0.2160629150 0.6008936646 0.3893711548 
0.6685410767 0.9582867432 0.9594851562 
0.9998238892 0.1547608398 0.2586213501 
0.0783310669 0.6007562744 0.7259940308 
0.5734962280 0.0967990723 0.9362157471 
0.3716416138 0.0131211548 0.9235176147 
0.7904792236 0.0320897461 0.2842532593 
0.0030192871 0.4433859863 0.1678981201 
0.1062510742 0.3829356567 0.2830244995 
0.7091313721 0.7119928711 0.9624422241 
0.6675706909 0.2845501343 0.2224238770 
0.3449735718 0.6387901001 0.1498967285 
0.4236873901 0.8518564087 0.2639475098 
0.1622530273 0.2349173828 0.0130953247 
0.9777929199 0.5120781738 0.8659165649 
0.9712739502 0.6854115845 0.3262189697 
0.1005529175 0.2111127930 0.7081394043 
0.1534850220 0.0010635498 0.4887868652 
0.8647783203 0.9441742432 0.2262262329 
0.7074204102 0.6355348511 0.0340610596 
0.0291366821 0.1564011353 0.6880273071 
0.0513986816 0.7609990723 0.0364589111 
0.4805316284 0.9623106934 0.3122610596 
0.3777870239 0.4022057617 0.2490025635 
0.7410187012 0.8456218750 0.8931687622 
0.4855991211 0.0647515381 0.1293669800 
0.2793919434 0.7191913452 0.7481078613 
0.6355640015 0.4980325195 0.8519344971 
0.0286443970 0.1161624512 0.0852452881 
0.8362778809 0.8785723267 0.1897049561 
0.6403693604 0.4920551636 0.2779374512 
0.0814010010 0.7735366821 0.9042293579 
0.7951856689 0.6311865601 0.6140584595 
0.2249931641 0.7105845947 0.8571917114 
0.3344585938 0.5864937988 0.4459198975 
0.3797079834 0.5428761841 0.5737110229 
0.6551724487 0.7110345947 0.9596820190 
0.7905086914 0.5616902100 0.3610042358 
0.4572618896 0.9670456299 0.8857209106 
0.6801877686 0.8644229248 0.0390555908 
0.1904839722 0.0840377686 0.3621057007 
0.2083930054 0.8226112671 0.6875054077 
0.5553602417 0.1824193604 0.5789238159 
0.4661008911 0.4303155518 0.7204864868 
0.4783871704 0.9675736450 0.1224627930 
0.0800153076 0.7386786377 0.7121303101 
0.3373851196 0.2324471802 0.7603732422 
0.3564557983 0.0365632080 0.0718461548 
0.1507781738 0.4559506836 0.1809849609 
0.9446057251 0.0211162842 0.2825143677 
0.7035996338 0.5184130737 0.2665300415 
0.3723646484 0.4204951904 0.5827725830 
0.6063177246 0.0171477173 0.6190677612 
0.4645076538 0.2736200439 0.6980183350 
0.6439417358 0.5765482544 0.8772454102 
0.6106571655 0.1340671631 0.1026534668 
0.2085165649 0.7702835937 0.1483838989 
0.3874815552 0.2504166748 0.2242225098 
0.6912350098 0.1033328369 0.4588249634 
0.4421903442 0.6050381836 0.8281878174 
0.8504062622 0.7055749390 0.4002310669 
0.5948162354 0.0338493408 0.5194299927 
0.3050223877 0.3121869751 0.7734643311 
0.5299475220 0.9605837646 0.8502312500 
0.1195269897 0.4438717529 0.8323354492 
0.5284694092 0.3311571777 0.3773938110 
0.9073411255 0.3323089233 0.6445685791 
0.7769827026 0.5783134399 0.8136453003 
0.1400328491 0.8735099609 0.7554093018 
0.1623442749 0.4596290405 0.8984954590 
0.7890122803 0.7053600464 0.1032962402 
0.7064798096 0.2032216675 0.4861901611 
0.6958178345 0.7373256958 0.4416583374 
0.2439668945 0.8053140015 0.6875646973 
0.1678010376 0.6130820679 0.4053075806 
0.6066661987 0.3368887573 0.1566658081 
0.6557238037 0.9919559326 0.0043907593 
0.6517164673 0.2813953125 0.0920551758 
0.2706975830 0.6641677490 0.3060968506 
0.8168160034 0.6877019165 0.7990686890 
0.0742647461 0.1417853882 0.4270287231 
0.6311796387 0.5669730103 0.2560279053 
0.6891783569 0.7155392700 0.3211158691 
0.4751443726 0.2028258057 0.7326309448 
0.5227712891 0.5008371948 0.7061352905 
0.6362682129 0.8240681519 0.8889908325 
0.9148275391 0.0140705688 0.0944675781 
0.6758992188 0.6573472168 0.8450478027 
0.1839917847 0.1594210937 0.5213816406 
0.2127742798 0.3610981812 0.5614206299 
0.5184842285 0.8219206543 0.1480554932 
0.4642987183 0.6584411499 0.3801045288 
0.4788753906 0.8412025391 0.1094910400 
0.3493023926 0.7117384521 0.1377933472 
0.3186564697 0.3088626221 0.8889759644 
0.6508249756 0.6830042358 0.5103260742 
0.9262421509 0.7075871582 0.5204679443 
0.5326566650 0.2556881470 0.0889566406 
0.7377083008 0.7832760986 0.2759870728 
0.6839958008 0.6854680298 0.1238676514 
0.4186584839 0.0541033691 0.2190179199 
0.5996795166 0.1116051147 0.7193519287 
0.2555160400 0.9564803223 0.4408248413 
0.8836364014 0.7962116821 0.1386367676 
0.7855175415 0.1238211548 0.7235845459 
0.5056101929 0.7846974976 0.2193857788 
0.0312052246 0.8562170166 0.2083234619 
0.6638383179 0.0735328979 0.0901210815 
0.3042855713 0.0037230225 0.9301403198 
0.8481016602 0.2556934204 0.0084686523 
0.7333726196 0.0206444092 0.3218575928 
0.4608275146 0.1696360596 0.4561992798 
0.1202699951 0.7635236084 0.5705250610 
0.3849461060 0.8278428589 0.0239406616 
0.9513939331 0.5762592651 0.7980341064 
0.6477348877 0.5635104004 0.9981710449 
0.0885975952 0.0441567627 0.7191270020 
0.2907888184 0.0812685547 0.2083384033 
0.0045501709 0.8231359131 0.7040145752 
0.1944526855 0.1685254028 0.0254400879 
0.1935629883 0.9357989380 0.1795825806 
0.7768203125 0.5581684570 0.5194745361 
0.5484439209 0.2220289795 0.2593225098 
0.6965416504 0.4150522217 0.9371684692 
0.6521453491 0.0698039185 0.7809923828 
0.4460820435 0.2831770264 0.8404559204 
0.2156912842 0.0268481689 0.9268749146 
0.1630707764 0.0141079590 0.1678737549 
0.8066144897 0.3672368774 0.9910537476 
0.2686503906 0.9113402710 0.2501074341 
0.3104739380 0.4333704590 0.5424603149 
0.3113516235 0.0281846436 0.3411714355 
0.7532958984 0.9739357910 0.2751583496 
0.7941800415 0.2676510254 0.2200926758 
0.3770144775 0.4399046875 0.7713018677 
0.7610462402 0.6807400757 0.6481037354 
0.1637855591 0.8800123291 0.5304512939 
0.1278554687 0.2073984741 0.1601378906 
0.0218974487 0.0623164551 0.8510837280 
0.5355933228 0.4713314331 0.6837138916 
0.8921004150 0.8031948730 0.6751576660 
0.0973927856 0.9980603271 0.5223862915 
0.8657500488 0.1081083862 0.9314690430 
0.9043171143 0.6407705811 0.6722972778 
0.9466447876 0.6050735474 0.7069958862 
0.6664082642 0.6466552490 0.9658079224 
0.5104854492 0.8781583008 0.8174006592 
0.5822329224 0.5660343262 0.7821184570 
0.7714233154 0.3795015015 0.7293706177 
0.8497537476 0.0211787231 0.2810250488 
0.7565816162 0.1105300903 0.7191771362 
0.1323542969 0.0200811523 0.3124853638 
0.6731588257 0.9275873779 0.9838119751 
0.9004106567 0.7864581177 0.7110642212 
0.8755632080 0.4303461426 0.9268547974 
0.4181945801 0.8828012939 0.2477231445 
0.6368821167 0.7287227539 0.8021636841 
0.6152504395 0.7240743530 0.1275880737 
0.9769981689 0.0930279907 0.7755597290 
0.4904182373 0.6751517700 0.3217189941 
0.7708794922 0.9575017456 0.6420891968 
0.4210352539 0.2826134521 0.5503091309 
0.4043063721 0.7394622314 0.7542182861 
0.2307402832 0.8857009155 0.1690725342 
0.5503872314 0.4370216919 0.4142048584 
0.1195118896 0.0249468506 0.7115020630 
0.9298062378 0.6995994873 0.6862637329 
0.9255772583 0.7619546875 0.2143901978 
0.5087645020 0.8682131348 0.9402147095 
0.4123634888 0.1937657715 0.7894597168 
0.3559623413 0.5058224854 0.4151617188 
0.0263029541 0.6665621338 0.0937978394 
0.1995598267 0.9563116943 0.9753245361 
0.7708263794 0.0454704834 0.4441211182 
0.2833124512 0.7418991821 0.7714798340 
0.7413902588 0.0942394165 0.7916079102 
0.5774852905 0.8250241943 0.7890703857 
0.7759989746 0.2452702515 0.3123248291 
0.1414915771 0.5114175781 0.2574627930 
0.7531446777 0.5276831421 0.3415062012 
0.2637356445 0.9463704224 0.3529736084 
0.6929349731 0.4412322144 0.2646592285 
0.8772070801 0.5505316162 0.0296676147 
0.4377632568 0.5056824463 0.4818789185 
0.0940189697 0.7266473022 0.5605707520 
0.1510141357 0.0437235840 0.6268829468 
0.1640694824 0.8634989868 0.4331486084 
0.7883240234 0.0241607056 0.6763942139 
0.6676263550 0.7418477173 0.9692262939 
0.8737973999 0.7053402588 0.4801739746 
0.0059539673 0.0807113647 0.5500351074 
0.2498541138 0.0990167114 0.0108440186 
0.2472088989 0.3790394409 0.3915854736 
0.3472437256 0.9009276123 0.9655621948 
0.7395656616 0.3460615356 0.9144087891 
0.2355968262 0.6478760620 0.2271411133 
0.8362267212 0.2538682007 0.6120442627 
0.6823478149 0.1128967651 0.7752160034 
0.4879023560 0.4934001465 0.5414736084 
0.6153469482 0.1430639038 0.6918349243 
0.7229468018 0.5785373413 0.4497406616 
0.5863849487 0.4238471436 0.9106429932 
0.7210030151 0.7667202515 0.7651191895 
0.5298533325 0.0932773071 0.2116814453 
0.8738817017 0.9834559204 0.9337794312 
0.2720010498 0.5056326294 0.6414246704 
0.6484769653 0.5095548340 0.0180166870 
0.3572827271 0.5255274414 0.2875668701 
0.1839466431 0.8440773560 0.1050914917 
0.6575027466 0.6645828125 0.9408458252 
0.1514754883 0.1293165527 0.3669114624 
0.9825908325 0.0858651123 0.2252826538 
0.4046873047 0.6476996338 0.9668234985 
0.5718004639 0.5919898071 0.2483524170 
0.3900497559 0.4466336670 0.5647738647 
0.0476408081 0.3521887085 0.2173906128 
0.8509687378 0.2622154785 0.4754925781 
0.6446619019 0.9984982056 0.5322640137 
0.5638132568 0.4968915527 0.9592518433 
0.4715692627 0.1754786499 0.2202080688 
0.1883227661 0.8821009033 0.7149449829 
0.5909684082 0.9679165405 0.5093451294 
0.7691322876 0.7126481689 0.7747771851 
0.4851701904 0.9328213257 0.2952440674 
0.6103517090 0.3904086792 0.7938430176 
0.9491091187 0.4956209106 0.8266968506 
0.5876309204 0.4395546875 0.2374709229 
0.2482545166 0.9050131348 0.4452904907 
0.9747113647 0.8885795532 0.1707011230 
0.8396901733 0.3806843994 0.7476198486 
0.9752028320 0.1620272461 0.5648678467 
0.6327385132 0.0562779053 0.0050523437 
0.8797898560 0.1588372070 0.6461020996 
0.9328813599 0.3457619507 0.2734571411 
0.4573826172 0.9161322021 0.0500298340 
0.6203072876 0.6974236816 0.5164341187 
0.1617998291 0.7132681396 0.9382820190 
0.6852382690 0.8897655396 0.4865914795 
0.4599127319 0.3261147583 0.4034453613 
0.4292776978 0.5400867676 0.8036895020 
0.7930474365 0.0713760864 0.8505817993 
0.8009718872 0.8766947021 0.3384637695 
0.2901992432 0.9040942017 0.1589914795 
0.9200045776 0.8035625244 0.7632205200 
0.2023708862 0.9473985352 0.7247345947 
0.0729943848 0.3705417236 0.7536130737 
0.2083486084 0.2056969604 0.6885131836 
0.7910217896 0.0128378418 0.8875635498 
0.0947718140 0.0020695679 0.4895149658 
0.9004025269 0.2123290894 0.7358458984 
0.3472594482 0.5467954590 0.7176470093 
0.3594817505 0.4305989868 0.4968865845 
0.0794453491 0.4115657837 0.3767721191 
0.5949236938 0.7851347290 0.3013664795 
0.6899010986 0.9266363159 0.7922720337 
0.2860924683 0.6440894897 0.0984947998 
0.5019976562 0.7365619751 0.5988968506 
0.3396992554 0.9857541992 0.2748500366 
0.7397524780 0.0753370239 0.4741377808 
0.2221589844 0.4872198853 0.2092352051 
0.0042379395 0.0592187866 0.2363389038 
0.3133105103 0.5451820557 0.2407491699 
0.2475843262 0.4077603394 0.5601796631 
0.5516439941 0.3496808228 0.1893802124 
0.0340665649 0.4922691528 0.6581346069 
0.1527878296 0.8840802979 0.0763174927 
0.6474567871 0.4974749390 0.4313065063 
0.6642248901 0.8432329468 0.5388860229 
0.1779695801 0.0977576050 0.5430268311 
0.0843175171 0.5024400024 0.9308302612 
0.5178139282 0.7713288452 0.4771027588 
0.8800884277 0.7685726685 0.8608756226 
0.0659805786 0.6384684814 0.8900722290 
0.6202380859 0.8457274048 0.0502221313 
0.3753543579 0.3951829224 0.7386865112 
0.3830242065 0.7535086060 0.6406007202 
0.4014299561 0.4514104004 0.7419334961 
0.9896769775 0.4994771606 0.6904886963 
0.7665537720 0.9686130127 0.8339318848 
0.8686308716 0.9597883301 0.6775640503 
0.7127956177 0.3348862183 0.9344383057 
0.8537828491 0.3013571167 0.7942471191 
0.8111425781 0.7582791870 0.6593980103 
0.9963524414 0.1531102417 0.9236675415 
0.5138366821 0.2135378540 0.6324968262 
0.7797387329 0.9979547974 0.2897126343 
0.5732711914 0.1928470459 0.6071890747 
0.3564114380 0.1590946289 0.3242622070 
0.6446428955 0.2266656494 0.2914629883 
0.9391408447 0.4085288940 0.9148180176 
0.2043520752 0.2179417480 0.9337781128 
0.9224981201 0.1827911133 0.4828036499 
0.6454275146 0.4957478516 0.3672243164 
0.1147810059 0.1181863647 0.3833938599 
0.6822328003 0.5261570923 0.0541376343 
0.6599547241 0.2981201782 0.5716925781 
0.6390404053 0.6443952637 0.3745137817 
0.6471247192 0.2566088623 0.5125713135 
0.6167675659 0.0025191040 0.1725137451 
0.1480750854 0.5505949829 0.5044645874 
0.8500781372 0.5591436890 0.1972674561 
0.9829575073 0.1663070557 0.4870477295 
0.4180923462 0.1873171753 0.9706325562 
0.3608094116 0.6746551880 0.3275166260 
0.5239403076 0.4155099243 0.7114122681 
0.6005408813 0.3890202026 0.9994010742 
0.1182924805 0.5691543579 0.3590103394 
0.0587554565 0.0867153687 0.7293627441 
0.0958348145 0.6674210938 0.7095458130 
0.9172435425 0.9191164795 0.9344503296 
0.2737879028 0.9914730591 0.2120481445 
0.5665645386 0.6699189209 0.1025279785 
0.3738182373 0.2804152954 0.4104424683 
0.4083454224 0.8965356934 0.4097003540 
0.4533987305 0.4766931641 0.6424441528 
0.3843985107 0.3233370972 0.7293224731 
0.5981020874 0.0177832031 0.6625253052 
0.8211079834 0.5282151855 0.2444465576 
0.7729555908 0.9067989990 0.0634005737 
0.5569999268 0.1160078857 0.8368154175 
0.5679201904 0.1075399658 0.7285743896 
0.6849539917 0.5569206909 0.0403891479 
0.6952497437 0.7225278442 0.7171563110 
0.6959721069 0.0133916870 0.8761355713 
0.5366667480 0.4218477783 0.5859972900 
0.4228947266 0.1964410522 0.1089143677 
0.8540570312 0.0690864502 0.7222604858 
0.4016568848 0.9444164673 0.0443755005 
0.6191198975 0.0133316895 0.4868899780 
0.6748550537 0.9974837769 0.4646244263 
0.0402868652 0.3104778931 0.0402421875 
0.9004403076 0.5577618408 0.0061686035 
0.6256152710 0.8486320313 0.2330555664 
0.3839815430 0.1353183594 0.9280108887 
0.1258283203 0.1692813843 0.4482947632 
0.3771172119 0.3637498901 0.7439458374 
0.8240296753 0.5881124146 0.8756925171 
0.8745840454 0.7232120605 0.7823858765 
0.3954328247 0.6150169067 0.2355375366 
0.9127332642 0.1964522583 0.5645357300 
0.6516031982 0.9182838257 0.3595608765 
0.3555417114 0.2187537842 0.6665426270 
0.2168588745 0.0014262085 0.2997960693 
0.3545253540 0.6051421997 0.6142347900 
0.1607360107 0.7257187012 0.3045955811 
0.3870938599 0.6864688477 0.0708717651 
0.4452418823 0.2516881836 0.8475464355 
0.7828656982 0.1606296021 0.0910303711 
0.7225607788 0.0334372559 0.1807850464 
0.0227408813 0.9683344482 0.7880318115 
0.3033189331 0.4793959473 0.8361710083 
0.7105196167 0.8541320190 0.0188565063 
0.7030079224 0.2393645264 0.3996057007 
0.9660682983 0.9804911377 0.3437216919 
0.1289735962 0.6454321289 0.9201653687 
0.3196236694 0.3941781860 0.2459375244 
0.0133356689 0.1694376465 0.9464653198 
0.2240179199 0.8855342529 0.6680584961 
0.0361414551 0.5754256958 0.7038801880 
0.6623354126 0.6807705566 0.1741421753 
0.4506537720 0.5089913330 0.3186361816 
0.5491841553 0.6210326538 0.4774328125 
0.8491275391 0.8776264771 0.8656344116 
0.1203613403 0.7060059082 0.5699281982 
0.4307112427 0.6504161621 0.3350450317 
0.0670353638 0.8712059814 0.3958394775 
0.2229198242 0.8224568115 0.3927117554 
0.2846681030 0.3104582397 0.5520453125 
0.6349484131 0.7266636475 0.6924697388 
0.5058757935 0.7428762817 0.4134280273 
0.8760729248 0.3681365479 0.6988548706 
0.9544151611 0.3637921021 0.2073163574 
0.4572454712 0.7490027222 0.6816504395 
0.1863117432 0.5409458984 0.6162938965 
0.1065200317 0.6813844604 0.3112757568 
0.5530076660 0.1324862061 0.0727254883 
0.7831137817 0.5071925293 0.1674390869 
0.2539596802 0.3471302368 0.3973045166 
0.9958594360 0.1779238647 0.4609122681 
0.5530418823 0.1300046875 0.3723965942 
0.8848469116 0.8248080933 0.0254692505 
0.9130254761 0.9688186768 0.9600069824 
